time_betw_scan_hours,CA,YM,2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
1397,2.542,5.685,0.22,1.2,2.55,476,0.1,2.24
1589,2.751,6.308,0.43,1.8,3.89,419,0.2,0.36
4383,2.532,7.359,0.22,2.8,4.85,404,5.0,0.51
2996,2.704,5.511,0.21,0.6,3.83,440,1.0,1.63
761,2.568,6.042,0.31,1.1,3.66,485,0.5,0.23
2494,2.674,6.971,0.24,0.1,0.09,221,6.9,1.23
6915,2.61,5.888,0.36,1.4,1.42,3,0.0,0.94
29,2.65,5.976,0.22,0.4,4.87,581,0.1,0.59
1830,2.658,6.463,0.34,0.7,3.17,290,5.8,0.66
2458,2.399,6.875,0.33,0.2,3.23,319,7.3,1.44
1883,2.468,6.097,0.24,2.0,3.75,160,5.0,2.21
1747,2.509,6.825,0.04,0.3,4.75,169,3.9,1.82
1536,2.229,6.824,0.39,2.9,3.07,416,0.5,0.55
1300,2.864,5.839,0.17,0.7,3.43,647,0.8,0.95
2096,2.48,6.233,0.03,0.9,0.04,101,6.1,0.77
1432,2.67,7.253,0.06,0.1,1.73,81,9.9,5.74
1511,2.794,7.073,0.01,0.8,0.02,108,7.4,1.41
2951,2.554,5.082,0.09,1.6,1.49,451,0.6,1.58
361,2.708,7.368,0.26,3.0,3.82,403,1.1,0.36
1722,2.6,6.058,0.19,0.2,3.91,23,1.9,0.53
1640,2.472,6.413,0.23,0.1,5.6,288,5.8,3.3
77,2.452,6.827,0.16,0.2,1.77,207,6.8,1.43
2659,2.851,6.766,0.28,1.8,4.73,428,1.3,0.31
1269,2.55,5.563,0.24,0.5,4.39,568,0.0,1.14
1966,2.747,7.11,0.19,1.3,2.02,200,6.1,0.79
1122,2.827,7.345,0.23,0.6,1.64,266,15.3,2.56
1584,2.72,5.75,0.1,1.6,2.57,558,6.6,3.18
73,2.48,7.245,0.51,3.4,4.22,432,3.2,0.78
1970,2.63,6.86,0.17,0.3,1.56,64,8.6,2.3
1615,2.816,7.082,0.11,0.4,0.94,133,7.8,4.61
1779,2.31,6.861,0.21,1.3,3.28,279,6.1,0.64
1580,2.946,6.107,0.25,0.1,1.58,146,6.1,1.83
1470,2.207,6.887,0.35,4.4,4.31,448,5.1,0.13
4245,2.62,6.667,0.1,2.2,1.34,196,6.0,4.91
1589,2.767,6.555,0.39,2.7,3.82,409,1.4,0.48
1791,2.346,7.087,0.21,3.2,3.65,439,5.4,0.3
2471,2.64,7.341,0.1,0.5,2.87,83,13.3,3.33
1331,2.185,5.961,0.23,0.4,4.66,664,0.6,0.45
1564,2.879,6.691,0.14,1.5,4.83,59,11.8,2.72
1367,2.476,5.769,0.12,0.9,3.28,590,1.1,0.63
524,2.63,7.261,0.25,2.7,4.21,438,0.9,0.33
2631,2.871,7.061,0.29,1.1,4.0,414,5.5,0.45
10543,2.328,6.902,0.3,2.9,3.99,433,1.5,0.85
846,2.554,6.259,0.2,1.2,3.81,252,6.3,0.11
549,2.438,5.87,0.3,0.4,3.7,444,0.8,0.69
1133,2.512,6.408,0.34,0.9,1.69,162,5.9,1.67
1277,2.875,7.21,0.18,0.9,4.36,261,7.3,0.55
1796,2.69,6.708,0.06,0.4,1.08,238,4.2,1.28
1105,2.72,7.044,0.32,1.4,4.58,343,6.4,0.26
1527,2.519,6.216,0.0,1.0,0.98,58,2.6,1.59
2299,2.589,7.126,0.29,1.0,2.86,219,7.1,0.33
47,2.69,5.793,0.24,1.2,2.57,574,0.0,1.84
1726,2.46,7.231,0.1,0.3,2.37,183,3.7,3.63
1208,2.434,6.727,0.3,0.3,0.49,4,5.7,4.77
5647,2.447,6.201,0.14,1.2,0.07,7,8.1,3.32
1074,2.645,5.988,0.08,1.7,6.06,507,2.3,5.71
1062,2.602,6.033,0.11,0.9,1.59,102,7.9,4.94
1128,2.5,6.357,0.04,0.7,0.87,137,5.8,1.07
1426,2.43,6.422,0.13,0.4,1.09,12,6.3,1.94
1089,2.665,6.88,0.08,1.0,0.72,7,7.0,3.24
60,2.515,7.267,0.34,2.0,4.35,408,2.4,0.49
1352,2.521,5.632,0.01,1.6,0.31,506,3.0,1.73
3394,2.553,7.011,0.26,0.7,4.13,357,7.4,0.24
1238,2.51,6.243,0.44,3.4,2.77,168,2.7,0.89
3413,2.48,7.059,0.22,2.1,4.28,428,6.4,0.38
221,2.835,5.607,0.21,1.1,1.63,517,1.3,2.03
1790,2.639,6.113,0.28,0.4,4.53,532,0.2,1.24
1511,2.456,6.491,0.27,1.7,3.94,424,0.7,0.42
62,2.693,7.148,0.23,0.9,3.86,438,3.7,0.48
1662,2.582,6.643,0.23,0.1,2.14,272,6.5,0.84
1272,2.569,5.721,0.05,1.3,1.29,241,1.7,4.41
1159,2.725,7.085,0.19,1.1,2.3,290,6.5,0.94
1153,2.733,5.901,0.15,0.9,0.08,33,6.3,1.84
1532,2.426,6.746,0.4,2.2,4.39,457,0.8,0.66
1738,2.744,5.543,0.15,1.0,2.54,413,2.1,2.6
1426,2.664,6.488,0.24,1.1,2.44,202,2.8,1.87
1199,2.668,6.977,0.05,0.5,0.18,239,9.0,1.13
5411,2.417,6.717,0.03,0.7,0.06,301,12.5,1.78
1831,2.603,5.084,0.14,0.5,2.89,306,2.1,2.73
1439,2.83,5.862,0.29,0.1,3.63,696,1.3,0.6
1148,2.786,7.001,0.28,1.6,3.49,456,2.6,0.93
5597,2.587,6.142,0.24,0.8,3.85,644,0.9,1.44
1231,2.599,5.939,0.35,0.2,3.71,466,0.6,0.16
1420,2.479,7.035,0.31,2.6,4.29,409,3.9,1.1
1749,2.426,5.868,0.19,3.7,1.02,150,5.2,3.4
113,2.589,6.635,0.21,2.3,3.31,434,5.4,0.74
1321,2.492,6.687,0.43,1.3,2.93,405,3.2,0.24
1145,2.78,6.559,0.42,1.1,1.05,269,11.8,1.45
938,2.66,6.732,0.27,0.9,3.56,325,6.9,0.03
337,2.819,7.22,0.25,2.7,4.13,418,0.7,0.7
3863,2.67,6.708,0.17,0.7,3.17,290,5.9,1.23
355,2.86,6.461,0.09,1.6,4.46,499,8.2,2.98
4110,2.54,6.37,0.17,0.7,1.5,119,4.6,4.19
520,2.916,6.491,0.41,1.5,4.09,405,0.7,0.61
2440,2.54,6.924,0.19,0.9,1.07,73,10.4,3.21
1559,2.532,7.24,0.19,1.5,4.05,333,6.2,0.7
1870,2.7,6.525,0.09,2.3,1.61,126,0.9,2.93
3941,2.409,6.281,0.16,0.4,1.34,82,3.2,2.25
1132,2.639,7.032,0.2,0.1,1.23,157,6.4,2.19
506,2.39,5.77,0.28,0.0,3.82,549,1.0,0.18
3444,2.645,6.872,0.19,0.9,2.16,114,17.5,5.09
80,2.793,7.006,0.27,1.6,3.11,344,7.8,0.02
2041,2.62,6.566,0.16,0.8,1.77,297,8.4,0.97
1252,2.58,6.374,0.28,1.6,4.04,411,0.4,0.5
2007,2.609,5.898,0.26,0.8,0.2,17,0.7,5.79
2973,2.7,6.705,0.28,0.5,2.61,210,6.3,3.01
1808,2.938,6.549,0.07,1.2,6.59,426,4.8,4.78
2408,2.506,6.226,0.4,0.8,2.05,125,0.4,2.38
4272,2.051,6.124,0.17,2.2,2.26,430,1.7,1.52
1180,2.417,6.101,0.15,2.0,1.76,129,2.7,1.74
2749,2.515,5.992,0.42,0.0,4.1,412,3.2,0.54
1091,2.286,7.037,0.45,1.2,4.55,267,6.6,2.49
3135,2.76,6.94,0.21,1.8,3.86,352,9.6,0.81
502,2.535,6.466,0.07,0.2,1.17,37,1.8,3.09
4915,2.626,5.635,0.35,0.6,4.11,653,0.6,0.73
1641,2.395,5.757,0.23,0.7,3.3,675,0.2,1.06
4242,2.547,6.659,0.22,0.5,1.65,144,7.7,1.56
2007,2.629,6.988,0.19,0.1,0.24,361,9.0,1.91
903,2.524,6.716,0.34,2.4,2.94,367,6.6,0.01
4303,2.681,6.54,0.13,1.0,1.05,227,3.9,3.1
302,2.676,7.007,0.28,1.4,4.44,453,4.0,0.11
1276,2.6,6.253,0.15,0.9,1.46,559,1.1,2.96
2545,2.483,6.451,0.32,0.2,1.06,150,7.9,2.84
1494,2.629,6.44,0.04,0.7,0.33,280,6.1,2.76
1317,2.585,6.326,0.46,1.9,1.69,175,4.8,0.38
732,2.68,6.772,0.48,0.3,0.52,264,9.6,1.7
1161,2.527,7.356,0.25,1.7,3.61,411,7.4,0.35
7051,2.731,6.86,0.28,1.0,0.49,401,8.6,1.01
1316,2.741,6.145,0.25,0.1,3.51,500,0.2,1.64
2236,2.744,6.511,0.36,6.8,4.51,413,0.1,0.23
278,2.724,6.762,0.19,1.0,2.59,36,13.0,1.74
924,2.576,5.631,0.18,0.1,0.56,536,1.7,2.09
1382,2.504,7.034,0.3,0.1,2.86,208,9.4,4.09
1136,2.39,6.202,0.26,0.8,2.73,495,0.1,1.77
1460,2.411,5.607,0.22,1.3,4.28,454,0.3,0.63
1616,2.589,7.342,0.3,2.4,2.59,185,6.2,1.32
2843,2.655,7.236,0.36,3.1,4.18,415,9.4,0.38
7147,2.735,7.136,0.33,0.7,1.9,280,7.2,0.42
1704,2.611,6.849,0.28,1.3,2.33,334,7.5,0.93
1310,2.67,7.348,0.22,0.3,1.47,309,6.1,0.79
3308,2.87,7.291,0.25,1.6,3.06,247,6.2,0.53
4058,2.528,6.207,0.14,0.4,3.55,258,5.4,0.42
2797,2.913,6.88,0.24,0.6,1.41,200,11.3,0.82
1665,2.489,6.474,0.4,0.1,1.15,256,7.2,2.51
1595,2.579,5.988,0.23,1.4,5.07,408,5.8,0.26
1454,2.557,7.101,0.74,3.8,4.41,437,4.0,0.62
4344,2.52,6.171,0.38,0.5,4.34,402,1.1,0.63
2623,2.41,6.469,0.42,0.5,1.69,402,6.1,1.54
1667,2.83,5.665,0.22,0.6,4.58,733,0.5,0.84
5501,2.789,6.027,0.46,0.3,5.22,189,0.4,0.22
1209,2.636,6.199,0.26,2.7,4.28,404,1.6,0.44
129,2.896,6.648,0.1,0.1,0.49,86,7.4,0.99
2924,2.699,5.812,0.26,1.4,4.5,458,0.2,1.76
2605,2.295,6.843,0.08,1.6,0.75,137,8.4,3.21
1541,2.598,7.031,0.2,0.6,4.36,82,14.6,4.27
1540,2.579,7.208,0.44,1.7,3.54,404,3.5,0.37
3239,2.34,7.069,0.53,2.7,3.98,495,5.9,0.75
2446,2.49,5.943,0.06,1.0,0.0,154,6.8,2.78
3361,2.626,5.299,0.05,1.0,0.09,534,0.5,1.22
1186,2.436,6.881,0.29,2.0,3.07,10,7.3,4.5
11181,2.667,7.161,0.32,0.9,3.75,351,6.8,0.67
1729,2.758,6.885,0.37,1.7,1.0,54,5.2,0.07
488,2.819,6.389,0.22,1.2,3.43,212,6.1,0.01
4099,2.291,6.367,0.06,0.1,1.26,52,0.7,0.99
1234,2.665,6.236,0.25,0.5,1.91,230,6.2,1.31
1664,2.537,6.56,0.25,2.5,3.41,439,1.6,0.7
1062,2.36,6.053,0.26,1.7,4.18,405,0.8,0.19
253,2.88,5.346,0.25,0.1,4.78,629,0.7,0.55
8543,2.5,6.813,0.29,1.5,2.29,2,4.6,4.79
1388,2.473,6.973,0.35,0.7,2.74,261,6.7,0.89
10137,2.645,6.416,0.34,1.6,4.25,410,0.4,0.6
2771,2.555,6.872,0.68,3.1,3.8,424,5.5,0.42
983,2.468,7.251,0.11,1.9,1.8,243,6.4,1.28
2503,2.688,7.001,0.24,6.0,3.55,408,7.7,0.09
1146,2.649,5.218,0.3,0.4,4.79,700,0.8,0.37
536,2.007,6.869,0.12,0.3,0.48,167,7.3,0.98
2220,2.57,6.806,0.34,2.4,4.33,439,1.9,0.42
1492,2.812,5.649,0.22,0.6,4.05,642,0.3,1.65
1099,2.8,6.684,0.25,0.2,1.5,302,14.1,0.21
941,2.703,6.799,0.18,0.4,1.57,120,6.1,2.09
1414,2.525,6.52,0.57,1.7,3.36,415,1.5,0.63
1151,2.648,6.737,0.0,1.0,2.6,204,13.1,2.64
4114,2.579,6.912,0.27,2.1,3.23,85,6.0,1.43
1973,2.696,6.18,0.28,0.0,5.0,443,0.1,0.73
1506,2.928,6.89,0.15,0.6,0.82,84,7.2,1.94
943,2.885,6.875,0.18,0.8,1.93,382,12.8,3.77
989,2.66,6.503,0.04,1.4,0.93,236,4.0,4.65
1745,2.528,6.771,0.19,0.8,1.22,213,7.1,1.08
1306,2.431,6.321,0.25,0.5,3.93,29,2.0,2.18
2795,2.58,6.304,0.12,0.2,1.33,290,6.3,2.06
1336,2.726,7.08,0.21,1.3,3.76,320,6.3,0.51
256,2.75,5.354,0.27,0.2,4.07,559,0.5,1.35
1160,2.433,6.524,0.33,0.3,2.06,406,1.1,1.13
852,2.707,7.221,0.29,2.0,4.35,452,5.2,0.45
3153,2.813,6.643,0.1,1.0,4.68,42,4.8,2.98
1630,2.649,7.193,0.32,4.4,4.11,466,9.3,0.29
998,2.873,6.601,0.29,1.7,4.21,420,3.1,0.61
1759,2.753,7.158,0.64,2.9,4.47,453,0.4,0.28
1610,2.661,6.769,0.2,2.0,2.76,425,6.1,0.03
3458,2.651,6.415,0.17,0.4,1.33,18,4.3,1.8
1510,2.488,6.378,0.13,1.4,1.58,411,4.2,2.06
1299,2.406,5.959,0.18,1.8,2.26,68,1.8,4.38
3220,2.539,5.882,0.18,0.4,1.58,197,2.1,2.14
1211,2.66,6.769,0.34,2.0,3.74,444,5.1,0.02
3391,2.55,6.885,0.17,0.7,5.58,35,7.6,4.74
3221,2.425,6.398,0.25,0.3,1.13,157,3.6,1.98
1580,2.398,6.059,0.21,1.0,2.42,416,1.5,1.26
1508,2.565,5.768,0.19,0.2,1.41,268,1.9,1.92
8049,2.656,6.491,0.45,1.5,3.48,299,5.7,0.5
4209,2.88,5.801,0.16,1.0,3.71,562,0.0,0.75
3814,2.686,7.011,0.29,2.5,4.75,419,3.0,0.55
3855,2.558,7.241,0.14,0.7,1.79,107,3.8,2.34
2822,2.8,6.607,0.24,0.8,1.76,214,6.1,0.84
1844,2.472,6.295,0.25,0.3,2.89,319,6.2,1.23
83,2.619,6.918,0.26,4.2,4.06,439,2.7,0.53
1339,2.847,6.937,0.31,1.5,2.7,323,12.6,0.98
3244,2.14,6.842,0.55,1.1,2.93,437,6.1,0.65
6933,2.56,6.984,0.3,3.9,4.4,450,6.5,0.26
2533,2.45,6.462,0.22,2.7,4.14,435,3.8,0.19
1594,2.312,7.054,0.17,0.8,0.34,184,12.6,2.48
76,2.655,7.219,0.16,0.2,0.06,300,7.4,1.92
1740,2.77,7.27,0.48,3.5,5.3,458,8.7,0.12
1583,2.73,6.927,0.26,0.5,0.82,51,6.8,2.15
1051,2.663,6.912,0.21,0.1,1.44,159,5.8,2.47
2455,2.473,6.729,0.26,1.2,2.28,173,6.2,3.14
192,2.596,6.491,0.18,0.3,0.69,192,5.9,1.83
79,2.54,6.332,0.26,0.4,2.3,8,2.9,2.65
1714,2.496,6.013,0.43,3.2,3.21,455,0.9,1.17
2604,2.456,6.609,0.38,2.4,0.89,420,1.0,6.79
1303,2.528,7.316,0.45,1.2,4.24,319,5.7,0.14
1723,2.875,7.159,0.31,3.4,4.11,414,3.1,0.6
1429,2.425,6.746,0.06,0.0,1.53,123,15.4,3.48
2766,2.646,6.441,0.21,0.5,0.38,15,7.9,2.15
1624,2.491,5.733,0.14,2.0,4.19,293,0.9,2.91
1048,2.57,6.974,0.22,0.6,2.61,414,6.4,0.15
1192,2.369,6.712,0.33,0.4,2.39,137,2.4,2.86
1732,2.158,6.737,0.22,1.2,1.27,96,3.4,3.0
113,2.51,6.866,0.26,2.5,3.52,415,3.3,0.32
1290,2.47,7.176,0.24,4.5,3.49,263,5.8,0.35
6009,2.635,5.559,0.23,1.3,4.2,414,0.6,1.2
1063,2.504,5.458,0.38,0.6,4.93,489,0.0,0.21
2586,2.61,6.656,0.11,1.2,3.86,61,5.2,2.72
902,2.41,6.319,0.3,1.3,3.98,531,1.9,0.41
7531,2.694,6.832,0.18,0.0,1.44,72,7.8,4.27
6917,2.566,5.818,0.32,0.2,4.23,621,0.6,0.03
2409,2.736,6.78,0.28,3.8,4.52,410,3.4,0.19
4721,2.52,6.908,0.21,2.8,4.73,458,6.3,0.18
1449,2.432,6.615,0.15,1.0,0.34,144,6.2,1.03
5619,2.678,6.908,0.16,0.6,1.98,209,8.3,1.08
3991,2.561,6.618,0.2,0.6,2.5,405,6.0,0.07
2434,2.68,6.739,0.29,0.2,3.45,270,5.9,1.03
136,2.989,6.91,0.16,0.1,1.2,281,9.2,0.99
1182,2.565,7.317,0.31,0.7,3.21,379,10.7,0.67
1735,2.6,6.857,0.08,0.2,2.84,270,6.0,0.82
956,2.72,6.875,0.3,1.4,3.98,333,5.9,0.21
1568,2.36,6.732,0.22,0.4,0.6,8,6.4,1.76
1214,2.62,6.355,0.25,0.1,2.89,284,7.6,2.24
2580,2.835,7.013,0.08,0.3,0.11,189,8.1,1.54
1274,2.708,6.91,0.22,1.1,4.55,254,6.7,1.04
853,2.898,6.777,0.15,0.9,2.39,153,8.5,2.29
1174,2.662,7.27,0.2,0.2,0.82,204,6.4,0.58
1189,2.61,7.27,0.25,1.3,0.23,311,5.8,1.21
1526,2.561,6.956,0.32,0.4,0.89,252,5.9,1.55
1250,2.35,6.251,0.02,0.1,1.83,161,5.6,4.72
1037,2.978,7.056,0.27,2.8,2.38,397,5.8,0.53
1463,2.548,6.513,0.27,1.9,3.88,427,1.7,0.44
119,2.716,7.072,0.17,0.0,1.65,287,9.0,1.27
3100,2.683,7.05,0.33,0.4,1.34,322,6.5,0.74
529,2.61,6.341,0.28,0.6,4.31,429,2.0,0.68
4307,2.513,6.506,0.27,0.4,2.44,204,6.4,1.55
1426,2.62,5.656,0.17,0.7,0.16,519,1.2,2.66
2993,2.952,6.824,0.27,0.6,2.91,166,6.0,0.12
1651,2.745,5.638,0.28,0.5,4.19,427,0.4,0.54
1789,2.746,6.868,0.19,2.1,3.23,325,8.0,0.72
3805,2.796,6.877,0.1,1.8,4.0,20,4.6,0.06
1277,2.536,6.524,0.09,0.8,4.73,418,1.7,0.66
1642,2.46,6.127,0.07,1.4,1.71,50,4.8,2.24
1775,2.576,6.635,0.06,0.3,1.45,76,1.8,1.95
1729,2.688,6.954,0.26,1.8,0.04,399,6.8,3.15
1290,2.613,6.188,0.52,3.7,4.67,180,3.6,0.95
3010,2.759,6.634,0.38,2.6,4.07,417,1.2,0.56
1863,2.7,6.49,0.16,0.4,1.4,19,3.1,3.52
1617,2.496,7.28,0.05,1.3,0.97,136,8.8,1.13
2645,2.555,6.757,0.66,1.4,3.78,123,2.4,0.21
1949,2.186,6.929,0.16,0.1,2.09,146,7.1,2.95
585,2.513,6.663,0.3,2.4,4.15,438,2.0,0.45
1979,2.617,6.721,0.36,0.4,4.07,161,6.0,1.3
186,2.719,6.993,0.23,1.4,3.82,309,5.8,0.18
1440,2.24,6.783,0.39,2.5,4.48,401,2.0,0.81
5472,2.6,6.895,0.26,0.5,4.04,428,0.8,0.6
1675,2.663,6.003,0.27,0.8,5.4,430,0.3,0.35
820,2.676,6.385,0.15,0.4,2.1,327,6.1,1.09
1523,2.695,7.391,0.18,0.7,0.94,244,8.6,1.74
1871,2.501,7.131,0.4,0.8,3.64,327,8.7,0.37
1577,2.629,6.487,0.23,1.0,1.18,264,2.7,4.33
8708,2.664,6.757,0.04,0.3,0.95,222,10.6,3.42
1280,2.439,7.313,0.35,1.6,0.88,305,5.8,1.32
3781,2.962,6.724,0.32,0.3,1.18,284,11.9,3.34
1487,2.751,6.626,0.39,2.3,3.14,410,4.4,0.43
1562,2.403,6.787,0.38,1.2,4.68,429,1.0,0.28
408,2.429,5.945,0.34,2.4,2.01,214,0.8,0.17
3765,2.702,6.509,0.1,0.4,0.7,42,6.4,0.43
2990,2.646,6.84,0.03,0.8,3.51,59,3.1,3.62
2455,2.982,6.545,0.03,0.5,3.12,204,2.8,2.09
902,2.46,6.493,0.21,0.6,0.78,235,9.2,2.71
5736,2.459,6.517,0.17,1.1,1.63,93,6.3,2.73
891,2.773,6.406,0.18,0.7,1.01,61,8.3,2.64
80,2.861,6.936,0.2,0.6,2.87,245,8.5,1.21
1335,2.653,6.61,0.12,0.0,0.63,128,9.9,4.08
440,2.734,7.228,0.44,0.1,3.34,138,6.2,1.06
182,2.939,6.109,0.39,5.1,4.01,313,0.3,0.69
45,2.84,7.068,0.11,1.3,1.41,205,8.6,1.38
2988,2.69,6.605,0.35,1.3,4.59,408,3.6,0.23
778,2.731,6.515,0.05,0.7,1.19,134,4.2,1.72
1495,2.64,5.857,0.25,0.2,4.29,974,0.1,1.04
926,2.78,5.764,0.32,0.6,4.08,810,0.3,0.18
4196,2.561,6.553,0.38,1.0,3.04,312,5.7,0.77
2435,2.48,5.203,0.07,1.0,0.77,516,2.5,2.5
914,2.816,6.65,0.02,1.5,0.07,51,7.2,1.93
1792,2.714,6.801,0.29,0.9,3.74,288,6.0,0.95
3161,3.077,7.179,0.32,1.9,4.22,417,3.1,0.35
152,2.417,7.252,0.49,0.7,3.51,369,6.1,0.57
1037,2.52,6.269,0.05,0.8,0.35,308,8.7,2.09
12,2.528,6.693,0.44,4.6,4.25,418,2.1,0.51
4001,2.402,7.149,0.17,0.5,1.16,181,7.6,1.32
1434,2.48,7.124,0.22,0.8,0.63,220,9.3,0.73
143,2.539,5.609,0.23,0.5,3.87,490,0.9,0.36
1135,2.657,7.157,0.25,2.2,4.05,343,6.0,0.65
2746,2.666,6.744,0.17,0.6,1.68,291,10.7,1.97
593,2.34,6.703,0.45,2.0,3.42,227,7.6,0.12
1489,2.726,6.394,0.21,0.8,2.38,334,3.7,0.96
421,2.491,6.722,0.02,1.0,0.64,75,9.0,4.42
1022,2.517,5.411,0.16,1.4,1.41,563,2.3,2.75
1452,2.619,6.67,0.41,0.3,2.47,212,7.6,1.79
163,2.811,6.12,0.03,1.6,2.58,511,3.8,3.0
38,2.569,6.676,0.38,0.2,0.33,267,8.6,2.15
1506,2.563,6.661,0.3,1.2,3.79,406,1.4,0.53
580,2.65,5.789,0.28,0.4,3.96,695,0.2,0.86
270,2.63,6.32,0.48,1.7,1.08,134,4.8,0.68
1505,2.75,7.23,0.35,3.0,4.36,424,2.2,0.52
1515,2.667,5.35,0.18,0.9,3.73,450,0.2,1.27
1125,2.584,7.115,0.55,1.2,3.32,456,3.6,0.24
4064,2.642,6.511,0.23,0.8,0.93,168,1.9,1.16
3304,2.477,7.313,0.29,0.2,3.48,378,11.1,0.77
38,2.732,6.92,0.25,1.4,3.5,271,6.9,1.87
3984,2.456,7.216,0.28,1.1,1.42,198,6.6,1.56
2605,2.069,6.357,0.22,1.0,0.1,74,5.9,1.76
3944,2.739,7.152,0.19,0.7,3.14,241,6.2,1.33
4003,2.533,7.057,0.47,2.1,4.34,282,5.9,0.78
1292,2.59,6.173,0.24,1.2,5.02,452,0.4,0.32
1718,2.71,5.506,0.2,0.4,4.19,202,1.5,1.37
1171,2.531,6.995,0.23,0.4,2.41,11,2.5,3.1
1880,2.75,5.328,0.31,0.1,5.21,448,0.5,0.32
1589,2.581,6.421,0.12,0.2,1.89,116,2.7,2.13
16,2.56,6.136,0.22,0.4,5.28,524,0.3,0.25
1186,2.833,5.555,0.18,0.9,3.16,421,0.3,1.65
1344,2.822,6.959,0.34,3.0,4.39,416,1.1,0.49
481,2.712,6.757,0.3,1.4,4.83,432,1.3,0.66
9030,2.484,6.429,0.21,1.3,0.01,75,7.1,3.25
1424,2.862,7.306,0.32,0.2,3.36,38,6.2,2.44
4982,2.543,5.677,0.3,0.4,5.05,802,0.2,0.54
1186,2.66,7.109,0.45,1.9,2.46,103,11.0,0.91
15,2.701,6.155,0.23,2.2,4.15,442,0.3,0.84
1478,2.318,7.032,0.16,0.1,1.02,152,7.0,1.71
1544,2.788,6.737,0.42,1.9,3.87,429,1.7,0.74
198,2.65,7.042,0.24,0.1,1.08,232,5.9,2.45
33,2.743,7.17,0.57,3.2,3.28,206,9.4,0.02
1451,2.523,7.299,0.36,2.7,3.81,425,2.2,0.67
1482,2.57,7.105,0.05,0.7,0.57,219,7.0,1.0
39,2.75,6.784,0.23,1.0,4.14,255,5.8,0.03
8744,2.526,6.118,0.16,0.1,3.32,96,1.4,1.4
8654,2.603,7.141,0.46,0.5,0.39,53,6.7,0.13
5394,2.538,7.083,0.36,2.0,3.94,401,3.3,0.09
1371,2.62,6.642,0.38,1.2,2.42,252,5.7,1.93
2236,2.804,6.283,0.28,0.1,1.77,55,3.6,5.32
1523,2.653,7.015,0.15,0.1,1.26,246,18.5,2.22
4495,2.52,6.719,0.03,1.4,1.42,154,2.1,4.42
3809,2.783,6.229,0.33,0.4,4.37,198,1.1,0.71
1327,2.482,7.026,0.29,0.7,3.2,306,9.1,1.2
2588,2.634,5.632,0.21,0.0,2.98,562,0.6,2.59
1145,2.882,6.611,0.11,0.3,2.08,292,5.8,1.97
1418,2.622,7.17,0.23,0.8,4.07,393,7.1,0.35
3167,2.383,6.68,0.36,4.2,3.89,403,1.4,0.58
187,2.89,5.802,0.14,0.9,2.61,402,1.6,1.08
2597,2.33,7.056,0.24,1.0,2.05,240,12.1,2.3
7345,2.29,6.67,0.24,0.9,1.47,134,6.2,1.71
1488,2.722,7.05,0.32,2.7,3.79,352,7.1,0.8
4535,2.746,5.219,0.38,0.2,3.74,483,1.3,0.04
1412,2.531,6.765,0.14,1.5,1.72,112,6.6,1.49
1290,2.65,6.644,0.23,0.7,3.14,326,6.9,0.59
1069,2.626,6.742,0.3,5.1,3.82,331,4.1,0.29
8442,2.724,6.487,0.19,0.8,1.74,274,6.2,0.68
133,2.793,6.855,0.22,2.5,2.84,369,6.6,0.99
233,2.766,6.964,0.25,1.7,4.97,423,3.1,0.42
2531,2.68,6.791,0.3,0.4,3.91,260,7.6,0.06
1471,2.54,5.854,0.23,0.8,4.5,436,0.2,0.19
143,2.758,6.855,0.22,0.2,2.02,296,6.0,2.7
4772,2.738,6.547,0.26,2.4,5.4,417,4.0,0.35
9844,2.453,7.187,0.31,2.8,4.68,443,2.6,0.54
1015,2.811,5.519,0.23,0.0,3.81,594,0.5,1.71
1894,2.73,7.093,0.27,4.0,2.99,382,6.1,1.03
11217,2.816,7.147,0.31,1.0,3.43,415,10.7,0.42
4087,2.871,6.495,0.29,2.1,5.02,476,3.4,2.78
2458,2.67,5.625,0.1,0.7,1.39,424,1.4,0.74
12,2.69,5.842,0.18,0.0,3.77,784,0.4,1.18
2515,2.129,6.87,0.56,3.2,2.82,458,3.4,0.43
1122,2.681,7.138,0.25,2.9,3.68,320,5.8,0.23
828,2.366,6.666,0.11,0.4,1.05,197,5.0,3.97
1470,2.872,6.735,0.2,0.4,1.15,294,10.2,2.93
1622,2.554,7.033,0.22,2.6,2.27,426,8.2,0.36
6229,2.562,6.133,0.28,0.7,4.03,509,0.2,0.44
2656,2.719,6.542,0.27,0.2,4.0,598,0.5,3.62
838,2.59,6.856,0.32,0.8,2.37,286,7.8,0.39
1372,2.603,7.26,0.29,1.4,3.82,435,1.7,0.56
4461,2.549,5.846,0.33,0.5,4.74,587,0.0,0.55
1090,2.625,7.24,0.18,1.7,0.18,230,9.3,0.63
2197,2.81,5.89,0.21,0.3,4.32,408,0.6,0.93
878,2.808,6.819,0.33,1.0,5.29,258,5.7,0.01
1620,2.584,6.721,0.01,0.0,2.58,109,2.8,2.32
1549,2.193,6.468,0.22,0.9,1.12,104,7.1,3.69
120,2.491,6.133,0.03,0.2,2.73,563,1.7,4.11
1346,2.398,6.833,0.45,1.4,0.0,177,5.9,0.42
2785,2.605,6.568,0.09,0.7,1.97,0,6.1,1.9
