bcr_dir,RunNumberPartNumberID,RunNumber,PartNumber,ca_time,ym_time,Sensor,BoardNumber,ArrayNumber,time_betw_scan_min,CA,CA Humidity,CA Temperature,YM,YM Humidity,YM Temperature,CA_cav_dia,CA_void_cav,CA_cav_depth,Ca_void_mem,CA_overlap_min,CA_overlap_max,YM_void_mem,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac hoj O2,Sensitivity [pA/M],t on 10/5 mM glu/lac [s],Lav O2 - Hoj O2
,27405,R29133,932-029,30-03-2021 07:58,31-03-2021 01:06,Glu,8,12,1843,2.543,31.31,27.41,6.074,28.87,25.92,1174.86,20.611,59.872,30.086,136.642,204.96200000000002,27.987,Failed,1.08,0.45,1.6,3.95,412,1.3,0.01
,27302,R29085,932-029,29-03-2021 15:44,31-03-2021 00:02,Glu,3,6,1563,2.299,30.47,27.23,5.934,27.85,26.66,1173.26,21.098000000000006,56.001999999999995,29.394000000000002,116.053,211.005,27.500999999999998,Failed,1.38,0.52,1.6,6.02,467,0.8,1.09
932-029-R29085-N002-A1-Failed,27302,R29085,932-029,29-03-2021 15:42,30-03-2021 23:58,Glu,2,1,1566,2.474,30.57,27.25,6.037000000000001,27.71,26.65,1173.96,20.544,55.61600000000001,28.291,84.402,211.005,28.13300000000001,Failed,1.45,0.21,0.6,0.92,290,6.1,2.75
932-029-R29112-N001-A12-Failed,27351,R29112,932-029,28-03-2021 15:18,30-03-2021 09:56,Glu,1,12,2757,2.583,31.46,25.69,6.4579999999999975,28.25,26.58,1171.11,23.287,61.372,27.822,125.99,194.235,30.149,Failed,1.48,0.6,2.2,3.49,445,6.9,0.43
,27256,R29057,932-029,29-03-2021 10:22,30-03-2021 08:00,Glu,2,14,1722,2.589,29.55,27.02,6.081,29.13,26.05,1166.31,20.881999999999998,61.772,30.38,110.36399999999999,210.218,28.891,Failed,1.07,0.31,0.1,4.15,423,0.6,0.93
,27210,R29029,932-029,29-03-2021 08:28,30-03-2021 02:52,Glu,1,10,1930,2.356,29.16,26.96,6.275,28.79,26.1,1182.36,20.844,60.795,27.612,121.32799999999999,211.005,27.416999999999998,Failed,4.22,0.34,1.4,3.5,431,1.5,0.78
932-029-R29081-N008-A14-Failed,27298,R29081,932-029,25-03-2021 14:32,30-03-2021 00:34,Glu,8,14,2664,2.594,32.27,26.1,6.0020000000000024,27.85,26.63,1147.45,21.041,60.183,31.57800000000001,126.131,204.96200000000002,28.336,Failed,1.18,0.19,0.7,4.76,440,0.0,0.85
932-029-R29051-N002-A15-Failed,27250,R29051,932-029,24-03-2021 14:20,29-03-2021 19:44,Glu,2,15,819,2.49,31.8,26.1,4.9510000000000005,28.15,26.12,1183.87,23.783,56.33600000000001,27.44,83.993,167.987,29.519000000000002,Failed,4.4,0.2,0.2,4.25,730,0.4,0.21
932-029-R29051-N001-A2-Failed,27250,R29051,932-029,24-03-2021 14:18,29-03-2021 19:38,Glu,1,2,821,2.562,31.67,26.38,5.506,28.05,26.28,1184.46,23.752,56.629,27.68,78.744,188.985,29.396,Failed,4.3,0.23,0.0,3.82,479,0.8,0.62
932-029-R29086-N008-A4-Failed,27303,R29086,932-029,25-03-2021 04:36,29-03-2021 15:38,Glu,8,4,3627,2.431,30.94,27.16,5.856,28.55,26.1,1177.06,22.929000000000002,57.074,27.195999999999998,136.489,178.486,29.173000000000002,Failed,1.38,0.4,1.4,2.25,458,4.7,1.03
,27347,R29108,932-029,26-03-2021 15:52,29-03-2021 10:06,Glu,1,14,3215,2.647,28.27,26.89,6.916,29.02,26.01,1177.16,26.467,60.733999999999995,33.777,121.37200000000001,189.97299999999998,34.661,Failed,4.37,0.17,1.0,3.43,336,6.2,1.43
932-029-R29107-N002-A13-Failed,27346,R29107,932-029,26-03-2021 17:08,29-03-2021 09:28,Glu,2,13,1854,2.342,30.64,25.92,5.57,29.87,25.53,1174.2,23.65,60.666000000000004,27.826,120.741,204.734,29.823,Failed,1.33,0.23,0.4,4.26,447,0.3,0.3
,27346,R29107,932-029,26-03-2021 17:04,29-03-2021 09:22,Glu,1,9,1859,2.519,30.37,25.98,5.41,28.81,25.94,1175.25,23.65,63.792,27.717,115.491,188.985,30.351999999999997,Failed,1.25,0.23,0.4,4.5,427,0.4,0.79
,27314,R29097,932-029,25-03-2021 07:34,26-03-2021 15:26,Glu,8,8,1323,2.417,32.32,26.56,6.117999999999999,30.1,25.07,1157.15,23.579,65.189,29.875,94.98700000000001,205.804,31.354,Failed,1.73,0.22,2.3,4.01,438,2.8,0.55
,27314,R29097,932-029,25-03-2021 07:14,26-03-2021 14:48,Glu,1,2,1332,2.4730000000000003,31.72,26.58,5.57,29.8,25.64,1161.95,22.54300000000001,60.122,28.697,79.155,211.081,29.789,Failed,1.72,0.26,4.1,3.74,412,0.1,0.57
,27299,R29082,932-029,25-03-2021 01:54,26-03-2021 14:42,Glu,8,14,1578,2.623,32.09,26.28,6.6229999999999976,29.14,25.85,1160.24,23.090999999999998,59.59,27.684,136.489,204.734,28.397,Failed,1.8,0.22,2.1,4.03,420,5.0,0.51
,27345,R29106,932-029,25-03-2021 14:06,26-03-2021 09:32,Glu,8,15,682,2.2569999999999997,32.02,26.35,6.025,27.96,26.49,1184.13,24.627,56.44,28.595,104.992,194.235,30.57,Failed,1.63,0.26,1.4,4.0,415,3.2,0.42
,27309,R29092,932-029,25-03-2021 09:06,26-03-2021 03:46,Glu,1,1,930,2.593,32.96,25.41,6.22,27.11,26.84,1179.74,23.198,59.361999999999995,29.683000000000003,126.649,195.25,30.76,Failed,1.6,0.31,1.7,3.73,414,0.7,0.67
,27207,R29026,932-029,24-03-2021 12:30,25-03-2021 23:00,Glu,8,8,1382,2.533,31.36,26.45,5.539,27.7,27.02,1178.17,22.109,60.775,25.886999999999997,115.491,178.486,28.53,Failed,2.67,0.19,0.9,4.85,438,0.6,0.61
,27218,R29037,932-029,24-03-2021 08:08,25-03-2021 14:22,Glu,2,11,1894,2.471,32.78,25.59,5.874,28.05,26.73,1153.15,22.263,60.56399999999999,27.816999999999997,100.264,200.52700000000002,30.0,Failed,1.95,0.37,3.5,3.71,458,0.3,0.42
,27197,R29016,932-029,24-03-2021 01:12,25-03-2021 11:14,Glu,2,2,2535,2.383,29.21,27.16,5.728,28.07,26.88,1159.23,22.474,59.131,28.075,110.818,200.52700000000002,30.340999999999998,Failed,2.0,0.42,3.9,3.98,495,1.1,0.42
,27267,R29068,932-029,24-03-2021 17:02,25-03-2021 07:56,Glu,1,1,1359,2.494,30.32,26.89,6.143,28.42,26.21,1171.61,24.461,60.363,31.096999999999998,142.48,179.419,33.211,Failed,1.9,0.45,3.4,4.28,495,1.0,0.05
,27198,R29017,932-029,24-03-2021 01:58,25-03-2021 04:50,Glu,2,8,1282,2.373,32.72,25.5,5.755,27.7,26.59,1172.75,22.709,57.994,28.2,121.37200000000001,174.142,29.783,Failed,0.6,0.4,2.0,4.57,475,0.0,0.48
932-029-R29017-N001-A15-Failed,27198,R29017,932-029,24-03-2021 02:20,25-03-2021 04:44,Glu,1,15,1283,2.438,31.33,26.52,6.121,27.96,26.36,1167.23,22.329,56.81,28.182,116.095,189.97299999999998,29.25,Failed,0.67,0.19,0.8,1.99,342,7.2,2.03
932-029-R29049-N003-A1-Failed,27248,R29049,932-029,24-03-2021 09:06,25-03-2021 03:22,Glu,3,1,2293,2.6239999999999997,34.68,24.53,5.955,27.29,26.54,1166.77,20.772,61.56800000000001,30.254,115.62,183.94099999999997,28.971999999999998,Failed,1.9,0.26,1.6,1.28,355,6.8,1.97
,27201,R29020,932-029,24-03-2021 04:20,25-03-2021 02:34,Glu,2,15,1709,2.373,34.56,25.0,6.183,28.03,26.52,1181.54,20.122,59.44300000000001,27.413,100.227,211.005,25.805,Failed,0.53,0.38,1.8,3.21,510,4.7,0.4
932-029-R29018-N002-A13-Failed,27199,R29018,932-029,23-03-2021 08:10,24-03-2021 22:38,Glu,2,13,2273,2.412,27.44,28.62,5.2360000000000015,29.83,25.25,1168.89,22.38,58.496,27.746,105.541,200.52700000000002,29.724,Failed,1.33,0.24,0.4,3.87,419,0.3,0.12
,27212,R29031,932-029,23-03-2021 23:00,24-03-2021 14:00,Glu,8,14,2053,2.255,29.75,26.68,6.2570000000000014,28.59,26.1,1163.35,22.02,56.585,26.136,110.241,204.734,27.531,Failed,1.9,0.35,2.8,4.38,431,0.9,0.55
932-029-R29019-N002-A5-Failed,27200,R29019,932-029,23-03-2021 05:38,24-03-2021 12:44,Glu,2,5,2517,2.497,29.55,26.58,6.218,28.42,26.61,1171.06,20.854,58.526,28.818,121.32799999999999,211.005,26.913,Failed,1.4,0.41,1.8,3.95,427,0.6,0.5
932-029-R29012-N002-A10-Failed,27175,R29012,932-029,23-03-2021 11:44,24-03-2021 11:54,Glu,2,10,2449,2.449,30.74,27.05,5.916,28.17,26.51,1161.9,18.897000000000002,59.536,27.738000000000003,105.109,178.685,26.735,Failed,1.32,0.3,2.0,4.5,417,1.7,0.02
,27082,R28982,932-029,23-03-2021 09:00,24-03-2021 11:10,Glu,1,4,1744,2.484,28.49,27.92,6.037999999999999,28.15,26.58,1147.95,23.91,66.132,30.038,73.878,205.804,30.572,Failed,1.88,0.42,3.1,4.02,431,0.7,0.38
932-029-R29004-N008-A4-Failed,27167,R29004,932-029,23-03-2021 06:20,24-03-2021 11:04,Glu,8,4,1715,2.414,29.02,26.95,6.121,27.63,26.63,1171.83,25.305,60.913000000000004,29.734,125.99,204.734,31.124000000000002,Failed,1.3,0.29,1.0,4.28,424,1.6,0.1
932-029-R29023-N008-A12-Failed,27204,R29023,932-029,23-03-2021 06:44,24-03-2021 09:24,Glu,8,12,2747,2.492,27.76,27.87,5.659,29.33,25.6,1163.17,19.0,60.731,27.743000000000002,110.36399999999999,194.452,26.445999999999998,Failed,2.1,0.3,1.0,3.72,413,1.4,0.08
932-029-R29032-N003-A13-Failed,27213,R29032,932-029,23-03-2021 06:54,24-03-2021 08:14,Glu,3,13,1848,2.463,28.12,28.04,5.827000000000001,27.7,26.59,1160.96,22.068,59.227,28.07,110.818,189.97299999999998,30.285999999999998,Failed,1.42,0.27,1.7,4.78,493,1.4,0.03
932-029-R29032-N002-A9-Failed,27213,R29032,932-029,23-03-2021 06:50,24-03-2021 08:08,Glu,2,9,1850,2.634,27.85,27.97,6.051,28.32,26.52,1161.38,22.616999999999997,65.297,28.412,94.98700000000001,179.419,29.248,Failed,1.4,0.16,0.5,3.36,342,8.3,2.79
932-029-R28981-N008-A15-Failed,27081,R28981,932-029,23-03-2021 10:14,24-03-2021 06:14,Glu,8,15,1873,2.608,30.24,26.79,6.0710000000000015,29.01,25.83,1166.13,20.718000000000004,66.608,30.16,99.853,210.218,28.108,Failed,1.92,0.43,2.5,3.32,403,2.2,0.56
932-029-R28995-N008-A1-Failed,27158,R28995,932-029,23-03-2021 10:38,24-03-2021 03:28,Glu,8,1,975,2.5069999999999997,29.5,27.32,6.4910000000000005,27.78,26.75,1170.55,24.975,58.596000000000004,31.531999999999996,121.37200000000001,179.419,33.119,Failed,1.42,0.26,1.5,5.31,459,3.3,0.12
932-029-R28996-N008-A14-Failed,27159,R28996,932-029,22-03-2021 15:40,24-03-2021 02:38,Glu,8,14,2615,2.4930000000000003,30.24,26.7,6.178,27.9,26.51,1163.13,22.089000000000002,62.467,32.068000000000005,131.386,204.96200000000002,30.13,Failed,1.3,0.23,0.0,1.61,362,6.9,2.5
932-029-R28996-N003-A6-Failed,27159,R28996,932-029,22-03-2021 15:24,24-03-2021 02:12,Glu,3,6,2615,2.4619999999999997,26.42,29.12,6.267,27.88,26.28,1166.35,22.279,58.59,32.023,115.62,210.218,31.068,Failed,1.27,0.31,0.8,3.45,364,6.0,1.13
932-029-R29042-N002-A7-Failed,27223,R29042,932-029,23-03-2021 09:32,24-03-2021 00:38,Glu,2,7,510,2.483,28.4,27.74,5.952999999999999,27.65,26.82,1170.36,25.311999999999998,59.43,29.263,115.491,178.486,31.766,Failed,1.68,0.32,0.8,3.73,443,2.8,0.86
932-029-R29002-N008-A3-Failed,27165,R29002,932-029,22-03-2021 08:34,24-03-2021 00:26,Glu,8,3,2060,2.49,26.99,28.02,5.902,27.09,26.98,1155.14,19.93,61.391999999999996,29.230999999999998,115.62,204.96200000000002,27.708000000000002,Failed,1.87,0.29,3.8,4.57,448,0.6,0.1
932-029-R28976-N008-A7-Failed,27076,R28976,932-029,22-03-2021 13:32,23-03-2021 22:06,Glu,8,7,1055,2.25,28.79,27.35,5.89,27.39,26.91,1172.23,22.128,72.148,31.393,105.109,162.91899999999995,29.201,Failed,2.13,0.29,0.9,3.78,457,3.5,0.63
932-029-R28989-N003-A2-Failed,27152,R28989,932-029,22-03-2021 16:48,23-03-2021 17:44,Glu,3,2,1376,2.499,27.26,28.82,6.3610000000000015,28.82,26.08,1161.54,24.026999999999997,66.479,27.833000000000002,94.493,209.984,29.173000000000002,Failed,2.03,0.26,0.0,4.4,429,3.8,0.33
932-029-R28978-N002-A2-Failed,27078,R28978,932-029,18-03-2021 13:24,23-03-2021 15:38,Glu,2,2,3211,2.278,31.92,26.68,5.8389999999999995,28.3,26.35,1172.65,20.988000000000003,70.727,30.479,110.36399999999999,168.174,29.3,Failed,1.9,0.24,0.8,1.58,262,7.3,2.68
932-029-R28978-N001-A6-Failed,27078,R28978,932-029,18-03-2021 13:20,23-03-2021 15:34,Glu,1,6,3212,2.404,32.12,26.66,5.9860000000000015,28.3,26.38,1174.82,21.144000000000002,71.077,31.241999999999997,131.386,189.196,29.028000000000002,Failed,1.98,0.3,2.6,4.06,421,0.8,0.12
,27085,R28985,932-029,21-03-2021 09:06,23-03-2021 15:06,Glu,3,14,2652,2.759,26.52,28.22,6.712999999999999,28.55,26.17,1157.79,23.349,66.589,29.796999999999997,94.98700000000001,179.419,31.189,Failed,1.67,0.24,1.2,4.3,318,7.9,1.23
,27022,R28946,932-029,22-03-2021 14:28,23-03-2021 14:24,Glu,2,4,1128,2.229,27.63,28.2,5.0169999999999995,28.28,26.21,1153.36,22.394000000000002,60.57100000000001,27.016,136.489,194.235,29.823,Failed,1.9,0.18,1.9,4.49,516,0.2,0.97
,27160,R28997,932-029,22-03-2021 09:02,23-03-2021 09:12,Glu,8,6,1238,2.43,28.18,27.51,6.4110000000000005,29.75,25.69,1178.81,21.825,57.155,30.979,84.402,211.005,29.531999999999996,Failed,1.67,0.24,1.2,4.51,159,5.8,0.96
932-029-R28920-N008-A6-Failed,26996,R28920,932-029,16-03-2021 21:06,23-03-2021 08:28,Glu,8,6,2240,2.697,31.6,26.15,6.151,28.59,26.61,1171.46,19.535999999999998,61.059,28.739,110.36399999999999,199.707,27.666999999999998,Failed,1.65,0.35,1.2,3.74,472,2.6,0.08
932-029-R29010-N008-A7-Failed,27173,R29010,932-029,22-03-2021 07:38,23-03-2021 06:52,Glu,8,7,1009,2.445,28.22,27.09,6.482,29.5,25.94,1155.58,26.215999999999998,61.776,30.808000000000003,104.992,209.984,33.104,Failed,1.67,0.17,2.6,4.15,535,2.8,0.59
932-029-R28990-N008-A15-Failed,27153,R28990,932-029,21-03-2021 10:10,23-03-2021 04:40,Glu,8,15,1259,2.6630000000000003,26.43,28.48,6.232,28.69,26.06,1162.95,21.486,67.575,30.226,26.276999999999997,199.707,28.741999999999997,Failed,1.82,0.25,1.5,3.95,529,1.6,0.26
932-029-R28990-N002-A4-Failed,27153,R28990,932-029,21-03-2021 09:52,23-03-2021 04:10,Glu,2,4,1273,2.714,25.98,28.71,6.8210000000000015,27.65,26.66,1152.73,20.805999999999997,65.89699999999999,29.885,89.34299999999998,210.218,28.215,Failed,1.8,0.16,1.1,2.18,384,7.0,0.7
,27156,R28993,932-029,21-03-2021 10:36,23-03-2021 02:38,Glu,8,12,1663,2.364,25.96,28.52,6.718,27.65,26.68,1158.74,22.021,70.308,30.704,94.95200000000001,211.005,28.805999999999997,Failed,1.68,0.22,0.8,4.04,475,5.1,0.91
932-029-R28974-N001-A1-Failed,27074,R28974,932-029,21-03-2021 12:02,23-03-2021 00:58,Glu,1,1,1561,2.654,26.13,28.92,6.772,28.25,26.61,1167.93,21.795,72.062,31.564,84.087,194.452,30.683000000000003,Failed,1.78,0.18,1.8,4.78,487,0.9,0.75
,27080,R28980,932-029,21-03-2021 12:48,23-03-2021 00:54,Glu,8,14,1656,2.6519999999999997,26.64,28.31,6.607,27.54,26.82,1167.66,24.666999999999998,77.452,31.166999999999998,105.541,211.081,32.843,Failed,1.38,0.18,2.2,4.92,495,5.0,0.44
932-029-R28979-N003-A16-Failed,27079,R28979,932-029,21-03-2021 11:44,22-03-2021 21:10,Glu,3,16,1397,2.5610000000000004,26.28,28.8,5.608,28.91,26.24,1177.54,24.238000000000003,71.822,29.732,84.432,158.311,32.041,Failed,1.57,0.22,0.3,4.22,709,0.8,1.8
932-029-R28979-N002-A3-Failed,27079,R28979,932-029,21-03-2021 11:40,22-03-2021 21:06,Glu,2,3,1399,2.45,26.28,28.78,5.292000000000002,28.92,26.01,1175.96,24.142,71.402,29.951999999999998,94.98700000000001,174.142,31.910999999999998,Failed,1.58,0.23,0.1,5.06,930,0.2,1.67
932-029-R28979-N001-A11-Failed,27079,R28979,932-029,21-03-2021 11:38,22-03-2021 21:00,Glu,1,11,1399,2.356,26.08,28.77,5.49,28.89,26.08,1163.55,24.689,76.204,30.741999999999997,110.818,184.696,32.82,Failed,1.62,0.23,0.1,4.57,856,0.5,0.89
,26941,R28913,932-029,16-03-2021 13:30,22-03-2021 18:46,Glu,2,4,1735,2.667,30.54,27.12,6.231,28.5,26.38,1163.73,21.371,66.559,30.493000000000002,94.598,157.66299999999995,29.215999999999998,Failed,1.28,0.19,0.0,4.53,491,1.1,0.6
932-029-R28969-N001-A2-Failed,27069,R28969,932-029,21-03-2021 13:38,22-03-2021 18:02,Glu,1,2,1036,2.589,26.8,28.34,5.785,28.37,26.38,1160.77,24.831,60.395,31.588,116.095,211.081,34.968,Failed,1.68,0.2,0.1,5.36,525,0.9,0.56
932-029-R28936-N008-A1-Failed,27012,R28936,932-029,21-03-2021 09:46,22-03-2021 17:46,Glu,8,1,1215,2.594,25.93,28.61,7.1,28.08,26.24,1186.0,24.658,55.68600000000001,29.44,104.992,178.486,31.991,Failed,1.65,0.3,1.5,4.4,446,5.7,0.06
932-029-R28944-N003-A6-Failed,27020,R28944,932-029,20-03-2021 15:32,22-03-2021 14:38,Glu,3,6,1705,2.593,27.07,27.23,5.89,28.67,25.9,1149.61,22.537,63.558,29.17,137.203,211.081,32.83,Failed,1.58,0.26,0.6,5.29,470,0.9,0.13
932-029-R28944-N001-A6-Failed,27020,R28944,932-029,20-03-2021 15:26,22-03-2021 14:28,Glu,1,6,1706,2.468,27.36,27.12,5.692,29.56,25.6,1158.73,22.565,60.70399999999999,28.645,89.71,205.804,32.188,Failed,1.67,0.26,0.4,5.36,435,0.8,0.24
,26936,R28908,932-029,18-03-2021 14:26,19-03-2021 11:40,Glu,1,4,564,2.0869999999999997,32.84,25.98,6.596,27.33,27.11,1165.55,23.622,65.425,30.445999999999998,142.48,211.081,30.732,Failed,1.78,0.32,3.4,5.72,469,0.8,0.61
,27018,R28942,932-029,18-03-2021 03:36,19-03-2021 04:32,Glu,2,6,685,2.474,31.36,26.51,5.867000000000001,27.51,26.66,1170.35,20.386,59.54600000000001,28.39,126.603,211.005,28.500999999999998,Failed,1.77,0.46,1.9,5.22,441,0.3,0.06
,27023,R28947,932-029,18-03-2021 07:48,19-03-2021 03:22,Glu,8,4,852,2.3890000000000002,32.3,26.4,6.251,26.92,27.18,1143.1,22.771,62.415,29.15,121.37200000000001,211.081,31.523000000000003,Failed,1.55,0.32,1.2,4.8,404,0.1,0.4
,26925,R28897,932-029,17-03-2021 23:46,19-03-2021 00:38,Glu,1,11,1161,2.575,28.89,27.35,6.039,27.33,27.07,1178.24,21.214000000000002,62.958,28.368000000000002,126.603,211.005,26.982,Failed,5.15,0.37,2.3,4.62,438,0.6,0.48
